0
0
0
0
0
0
0
0
0
0
0
0
2
2
4
8
11
20
42
83
151
285
463
792
1216
1868
2782
3994
5395
6934
8717
10683
12586
14422
16247
18157
19886
21504
22983
24659
26231
27759
29427
31163
32789
34435
36051
37770
39457
40973
42384
43922
45266
46564
47827
49046
50222
51315
52405
53476
54574
55557
56499
57457
58566
59453
60377
61319
62300
63215
64151
65149
66135
67164
68141
69111
70193
71202
72253
73259
74376
75493
76664
77817
79065
80314
81597
82828
84191
85603
86929
88277
89706
91207
92642
94118
95671
97357
99023
100754
102659
104735
106573
108462
110254
112207
113979
115588
117291
118949
120478
121971
123404
125050
126574
128174
129686
131267
132715
134235
135816
137455
139084
140667
142211
143840
145544
147124
148635
150167
151731
153179
154580
155933
157353
158698
159941
161162
162495
163816
165083
166368
167688
169108
170411
171791
173175
174646
176076
177509
179088
180772
182437
184150
186073
188087
190119
192098
194091
196308
198315
200214
202088
204004
205715
207349
208835
210390
211697
212885
214108
215368
216530
217635
218727
219746
220762
221694
222642
223574
224466
225329
226185
227136
228065
228940
229846
230745
231654
232539
233330
234175
234968
235753
236574
237461
238351
239199
240056
240902
241853
242756
243774
244742
245920
247032
248129
249157
250242
251209
251992
252808
253676
254436
255152
255787
256420
257004
257560
258057
258538
258929
259232
259506
259735
259962
260186
260398
260590
260812
260995
261163
261335
261515
261658
261788
261905
261974
262041
262076
262105
262124
262128
262136
262141
262143
262144
262144
262144
262144
262144
262144
262144
262144
262144
262144

